id;id_produto;n_serie;nm_fornecedor
360792;999958;2884760;cd service 05/01
360793;999958;5964175-4;cd service 05/01
360794;999958;5562993-8;cd service 05/01
360795;999958;49934228;cd service 05/01
360796;999958;2221373;cd service 05/01
360797;999958;5734815-4;cd service 05/01
360798;999958;2230758;cd service 05/01
360799;999958;1807041-8;cd service 05/01
360800;999958;2218616;cd service 05/01
360801;999958;2219881;cd service 05/01
360802;999958;2229892;cd service 05/01
360803;999958;2219455;cd service 05/01
360804;999958;1807039-6;cd service 05/01
360805;999958;1807043-4;cd service 05/01
360806;999958;2233281;cd service 05/01
360807;999958;2831196;cd service 05/01
360808;999958;5360867-4;cd service 05/01
360809;999958;2987305-3;cd service 05/01
360810;999958;5705243-3;cd service 05/01
360811;999958;5853765-1;cd service 05/01
360812;999959;11186533;cd service 05/01
360813;999959;11228392;cd service 05/01
360814;999959;11194937;cd service 05/01
360815;999959;11192150;cd service 05/01
360816;999959;11021389;cd service 05/01
360817;999959;10922471;cd service 05/01
360818;999959;10863235;cd service 05/01
360819;999959;11021181;cd service 05/01
360820;999959;11199706;cd service 05/01
360821;999959;11028594;cd service 05/01
360822;999959;11173909;cd service 05/01
360823;999959;11184145;cd service 05/01
360824;999959;11038755;cd service 05/01
360825;999959;7859956;ellca nova iguacu 08/01
360826;999959;7676296;ellca nova iguacu 08/01
360827;999959;9817730;ellca nova iguacu 08/01
360828;999959;8927747;ellca nova iguacu 08/01
360829;999959;8068760;ellca nova iguacu 08/01
360830;999959;8672215;ellca nova iguacu 08/01
360831;999959;10537484;ellca nova iguacu 08/01
360832;999959;10314415;ellca nova iguacu 08/01
360833;999959;9015868;ellca nova iguacu 08/01
360834;999959;10537441;ellca nova iguacu 08/01
360835;999959;8045105;ellca nova iguacu 08/01
360836;999959;7954250;ellca nova iguacu 08/01
360837;999959;8945282;ellca nova iguacu 08/01
360838;999959;8050267;ellca nova iguacu 08/01
360839;999959;9572068;ellca nova iguacu 08/01
360840;999959;8004954;ellca nova iguacu 08/01
360841;999959;8065484;ellca nova iguacu 08/01
360842;999959;8316937;ellca nova iguacu 08/01
360843;999959;7857958;ellca nova iguacu 08/01
360844;999959;10702302;ellca nova iguacu 08/01
360845;999959;10316119;ellca nova iguacu 08/01
360846;999959;10722636;ellca nova iguacu 08/01
360847;999959;8324045;ellca nova iguacu 08/01
360848;999959;10732804;ellca nova iguacu 08/01
360849;999959;8847941;ellca nova iguacu 08/01
360850;999959;10542026;ellca nova iguacu 08/01
360851;999959;8508041;ellca nova iguacu 08/01
360852;999959;7831628;ellca nova iguacu 08/01
360853;999959;7674567;ellca nova iguacu 08/01
360854;999959;8359479;ellca nova iguacu 08/01
360855;999959;8923794;ellca nova iguacu 08/01
360856;999959;8927142;ellca nova iguacu 08/01
360857;999959;8697377;ellca nova iguacu 08/01
360858;999959;8265703;ellca nova iguacu 08/01
360859;999959;8630261;ellca nova iguacu 08/01
360860;999959;10531738;ellca nova iguacu 08/01
360861;999959;10561944;ellca nova iguacu 08/01
360862;999959;8927132;ellca nova iguacu 08/01
360863;999959;10310449;ellca nova iguacu 08/01
360864;999959;8366618;ellca nova iguacu 08/01
360865;999959;8192379;ellca nova iguacu 08/01
360866;999959;7964955;ellca nova iguacu 08/01
360867;999959;8851884;ellca nova iguacu 08/01
360868;999959;7676191;ellca nova iguacu 08/01
360869;999959;8945276;ellca nova iguacu 08/01
360870;999959;8006010;ellca nova iguacu 08/01
360871;999959;8065490;ellca nova iguacu 08/01
360872;999959;8683315;ellca nova iguacu 08/01
360873;999959;7919100;ellca nova iguacu 08/01
360874;999959;8927140;ellca nova iguacu 08/01
360875;999959;8364903;ellca nova iguacu 08/01
360876;999959;8219993;ellca nova iguacu 08/01
360877;999959;7857127;ellca nova iguacu 08/01
360878;999959;8763982;ellca nova iguacu 08/01
360879;999959;8927645;ellca nova iguacu 08/01
360880;999959;8740010;ellca nova iguacu 08/01
360881;999959;8010803;ellca nova iguacu 08/01
360882;999959;8966555;ellca nova iguacu 08/01
360883;999959;10561945;ellca nova iguacu 08/01
360884;999959;11080261;ellca nova iguacu 08/01
360885;999959;8723764;ellca nova iguacu 08/01
360886;999959;8045213;ellca nova iguacu 08/01
360887;999959;8964193;ellca nova iguacu 08/01
360888;999959;8368968;ellca nova iguacu 08/01
360889;999958;2831198;ellca nova iguacu 08/01
360890;999959;8763965;ellca nova iguacu 08/01
360891;999959;9572005;ellca nova iguacu 08/01
360892;999959;10741386;ellca nova iguacu 08/01
360893;999959;8392823;ellca nova iguacu 08/01
360894;999959;9912446;ellca nova iguacu 08/01
360895;999959;8499470;ellca nova iguacu 08/01
360896;999959;9581577;ellca nova iguacu 08/01
360897;999959;8067836;ellca nova iguacu 08/01
360898;999959;8786679;ellca nova iguacu 08/01
360899;999959;7857709;ellca nova iguacu 08/01
360900;999959;7911707;ellca nova iguacu 08/01
360901;999959;7674734;ellca nova iguacu 08/01
360902;999959;7918987;ellca nova iguacu 08/01
360903;999959;7857251;ellca nova iguacu 08/01
360904;999959;7674937;ellca nova iguacu 08/01
360905;999959;7963059;ellca nova iguacu 08/01
360906;999959;8190602;ellca nova iguacu 08/01
360907;999959;8694314;ellca nova iguacu 08/01
360908;999959;9900660;ellca nova iguacu 08/01
360909;999959;8458328;ellca nova iguacu 08/01
360910;999959;9717407;ellca nova iguacu 08/01
360911;999959;7857252;ellca nova iguacu 08/01
360912;999959;8054966;ellca nova iguacu 08/01
360913;999959;8691080;ellca nova iguacu 08/01
360914;999959;9317165;ellca nova iguacu 08/01
360915;999959;7962912;ellca nova iguacu 08/01
360916;999959;8927646;ellca nova iguacu 08/01
360917;999959;8217083;ellca nova iguacu 08/01
360918;999959;7933512;ellca nova iguacu 08/01
360919;999959;8014837;ellca nova iguacu 08/01
360920;999959;7672066;ellca nova iguacu 08/01
360921;999959;8246287;ellca nova iguacu 08/01
360922;999959;9474927;ellca nova iguacu 08/01
360923;999959;7933706;ellca nova iguacu 08/01
360924;999959;8927136;ellca nova iguacu 08/01
360925;999959;7675840;ellca nova iguacu 08/01
360926;999959;10170474;ellca nova iguacu 08/01
360927;999959;7857960;ellca nova iguacu 08/01
360928;999959;8684221;ellca nova iguacu 08/01
360929;999959;11225542;ellca nova iguacu 08/01
360930;999959;9012334;ellca nova iguacu 08/01
360931;999959;7857964;ellca nova iguacu 08/01
360932;999959;9570550;ellca nova iguacu 08/01
360933;999959;8049137;ellca nova iguacu 08/01
360934;999959;8587990;ellca nova iguacu 08/01
360935;999959;8254805;ellca nova iguacu 08/01
360936;999959;10494816;ellca nova iguacu 08/01
360937;999959;9665665;ellca nova iguacu 08/01
360938;999959;10725729;ellca nova iguacu 08/01
360939;999959;10522200;ellca nova iguacu 08/01
360940;999959;8927135;ellca nova iguacu 08/01
360941;999959;8220166;ellca nova iguacu 08/01
360942;999959;10561610;ellca nova iguacu 08/01
360943;999959;8975345;ellca nova iguacu 08/01
360944;999959;8850618;ellca nova iguacu 08/01
360945;999959;8190392;ellca nova iguacu 08/01
360946;999959;7677782;ellca nova iguacu 08/01
360947;999959;8975344;ellca nova iguacu 08/01
360948;999959;8929568;ellca nova iguacu 08/01
360949;999959;7833026;ellca nova iguacu 08/01
360950;999959;8960633;ellca nova iguacu 08/01
360951;999959;10739232;ellca nova iguacu 08/01
360952;999959;8897136;ellca nova iguacu 08/01
360953;999959;7918897;ellca nova iguacu 08/01
360954;999959;7859661;ellca nova iguacu 08/01
360955;999959;8065559;ellca nova iguacu 08/01
360956;999959;10504668;ellca nova iguacu 08/01
360957;999959;8059543;ellca nova iguacu 08/01
360958;999959;8894537;ellca nova iguacu 08/01
360959;999959;8218495;ellca nova iguacu 08/01
360960;999959;8261016;ellca nova iguacu 08/01
360961;999959;8364313;ellca nova iguacu 08/01
360962;999959;8361093;ellca nova iguacu 08/01
360963;999959;8710007;ellca nova iguacu 08/01
360964;999959;8603560;ellca nova iguacu 08/01
360965;999959;8927647;ellca nova iguacu 08/01
360966;999959;8192072;ellca nova iguacu 08/01
360967;999959;7965324;ellca nova iguacu 08/01
360968;999959;8768241;ellca nova iguacu 08/01
360969;999959;10513444;ellca nova iguacu 08/01
360970;999959;9716302;ellca nova iguacu 08/01
360971;999959;8440304;ellca nova iguacu 08/01
360972;999959;8625467;ellca nova iguacu 08/01
360973;999959;10726755;ellca nova iguacu 08/01
360974;999959;10740975;ellca nova iguacu 08/01
360975;999959;9520518;ellca nova iguacu 08/01
360976;999959;8682237;ellca nova iguacu 08/01
360977;999959;8896280;ellca nova iguacu 08/01
360978;999959;8050065;ellca nova iguacu 08/01
360979;999959;9475006;ellca nova iguacu 08/01
360980;999959;7858367;ellca nova iguacu 08/01
360981;999959;8223865;ellca nova iguacu 08/01
360982;999959;8897134;ellca nova iguacu 08/01
360983;999959;8188015;ellca nova iguacu 08/01
360984;999959;11216336;ellca nova iguacu 08/01
360985;999959;7671548;ellca nova iguacu 08/01
360986;999959;10739366;ellca nova iguacu 08/01
360987;999959;9585829;ellca nova iguacu 08/01
360988;999959;8047249;ellca nova iguacu 08/01
360989;999959;9581728;ellca nova iguacu 08/01
360990;999959;8248463;ellca nova iguacu 08/01
360991;999959;11221846;ellca nova iguacu 08/01
360992;999959;8841662;ellca nova iguacu 08/01
360993;999959;9709954;ellca nova iguacu 08/01
360994;999959;8712693;ellca nova iguacu 08/01
360995;999959;7918946;ellca nova iguacu 08/01
360996;999959;8192357;ellca nova iguacu 08/01
360997;999959;8497241;ellca nova iguacu 08/01
360998;999959;8498005;ellca nova iguacu 08/01
360999;999959;8842030;ellca nova iguacu 08/01
361000;999959;7829294;ellca nova iguacu 08/01
361001;999959;7857124;ellca nova iguacu 08/01
361002;999959;8260103;ellca nova iguacu 08/01
361003;999959;7858363;ellca nova iguacu 08/01
361004;999959;11216365;ellca nova iguacu 08/01
361005;999959;8355459;ellca nova iguacu 08/01
361006;999959;7915712;ellca nova iguacu 08/01
361007;999959;10716210;ellca nova iguacu 08/01
361008;999959;9930369;ellca nova iguacu 08/01
361009;999959;8927643;ellca nova iguacu 08/01
361010;999959;7859719;ellca nova iguacu 08/01
361011;999959;8594225;ellca nova iguacu 08/01
361012;999959;9387848;ellca nova iguacu 08/01
361013;999959;7675842;ellca nova iguacu 08/01
361014;999959;8061800;ellca nova iguacu 08/01
361015;999959;7670156;ellca nova iguacu 08/01
361016;999959;8833491;ellca nova iguacu 08/01
361017;999959;8015963;ellca nova iguacu 08/01
361018;999959;7857957;ellca nova iguacu 08/01
361019;999959;8945283;ellca nova iguacu 08/01
361020;999959;10529775;ellca nova iguacu 08/01
361021;999959;7937085;ellca nova iguacu 08/01
361022;999959;9912561;ellca nova iguacu 08/01
361023;999959;8248197;ellca nova iguacu 08/01
361024;999959;7932937;ellca nova iguacu 08/01
361025;999959;7918980;ellca nova iguacu 08/01
361026;999959;8786967;ellca nova iguacu 08/01
361027;999959;8048851;ellca nova iguacu 08/01
361028;999959;7670159;ellca nova iguacu 08/01
361029;999959;9385331;ellca nova iguacu 08/01
361030;999959;8777965;ellca nova iguacu 08/01
361031;999959;8224005;ellca nova iguacu 08/01
361032;999959;8359923;ellca nova iguacu 08/01
361033;999959;8365079;ellca nova iguacu 08/01
361034;999959;11216338;ellca nova iguacu 08/01
361035;999959;11221881;ellca nova iguacu 08/01
361036;999959;8777912;ellca nova iguacu 08/01
361037;999959;11206203;ellca nova iguacu 08/01
361038;999959;7937400;ellca nova iguacu 08/01
361039;999959;11216278;ellca nova iguacu 08/01
361040;999959;7932936;ellca nova iguacu 08/01
361041;999959;7963702;ellca nova iguacu 08/01
361042;999959;8263924;ellca nova iguacu 08/01
361043;999959;10014915;ellca nova iguacu 08/01
361044;999959;9659185;ellca nova iguacu 08/01
361045;999959;8242427;ellca nova iguacu 08/01
361046;999959;8794795;ellca nova iguacu 08/01
361047;999959;7919238;ellca nova iguacu 08/01
361048;999959;7833025;ellca nova iguacu 08/01
361049;999959;8043923;ellca nova iguacu 08/01
361050;999959;10539033;ellca nova iguacu 08/01
361051;999959;11225315;ellca nova iguacu 08/01
361052;999959;8188636;ellca nova iguacu 08/01
361053;999959;9659998;ellca nova iguacu 08/01
361054;999959;10522598;ellca nova iguacu 08/01
361055;999959;9015967;ellca nova iguacu 08/01
361056;999959;8498255;ellca nova iguacu 08/01
361057;999959;9018111;ellca nova iguacu 08/01
361058;999959;8247146;ellca nova iguacu 08/01
361059;999959;7671099;ellca nova iguacu 08/01
361060;999959;7933509;ellca nova iguacu 08/01
361061;999959;9293730;ellca nova iguacu 08/01
361062;999959;7673040;ellca nova iguacu 08/01
361063;999959;10575849;ellca nova iguacu 08/01
361064;999959;8368242;ellca nova iguacu 08/01
361065;999959;7918301;ellca nova iguacu 08/01
361066;999959;8948135;ellca nova iguacu 08/01
361067;999959;11221882;ellca nova iguacu 08/01
361068;999959;8314871;ellca nova iguacu 08/01
361069;999959;7918973;ellca nova iguacu 08/01
361070;999959;10529774;ellca nova iguacu 08/01
361071;999959;10530108;ellca nova iguacu 08/01
361072;999959;8767702;ellca nova iguacu 08/01
361073;999959;8842111;ellca nova iguacu 08/01
361074;999959;10309599;ellca nova iguacu 08/01
361075;999959;7670394;ellca nova iguacu 08/01
361076;999959;10528574;ellca nova iguacu 08/01
361077;999959;8236849;ellca nova iguacu 08/01
361078;999959;7917826;ellca nova iguacu 08/01
361079;999959;10541508;ellca nova iguacu 08/01
361080;999959;8925813;ellca nova iguacu 08/01
361081;999959;11216337;ellca nova iguacu 08/01
361082;999959;7915707;ellca nova iguacu 08/01
361083;999959;7911019;ellca nova iguacu 08/01
361084;999959;9816437;ellca nova iguacu 08/01
361085;999959;11205724;ellca nova iguacu 08/01
361086;999959;7677305;ellca nova iguacu 08/01
361087;999959;8855064;ellca nova iguacu 08/01
361088;999959;10309300;ellca nova iguacu 08/01
361089;999959;8254001;ellca nova iguacu 08/01
361090;999959;9900661;ellca nova iguacu 08/01
361091;999959;11221845;ellca nova iguacu 08/01
361092;999959;10314373;ellca nova iguacu 08/01
361093;999959;8236330;ellca nova iguacu 08/01
361094;999959;8264173;ellca nova iguacu 08/01
361095;999959;8039162;ellca nova iguacu 08/01
361096;999959;11216367;ellca nova iguacu 08/01
361097;999959;10098500;ellca nova iguacu 08/01
361098;999959;9698760;ellca nova iguacu 08/01
361099;999959;8847752;ellca nova iguacu 08/01
361100;999959;8313093;ellca nova iguacu 08/01
361101;999959;8767553;ellca nova iguacu 08/01
361102;999959;10173558;ellca nova iguacu 08/01
361103;999959;7918865;ellca nova iguacu 08/01
361104;999959;10529780;ellca nova iguacu 08/01
361105;999959;7966897;ellca nova iguacu 08/01
361106;999959;10523353;ellca nova iguacu 08/01
361107;999959;8359309;ellca nova iguacu 08/01
361108;999959;7936638;ellca nova iguacu 08/01
361109;999959;10526717;ellca nova iguacu 08/01
361110;999959;8052187;ellca nova iguacu 08/01
361111;999959;8439191;ellca nova iguacu 08/01
361112;999959;10313403;ellca nova iguacu 08/01
361113;999959;8945279;ellca nova iguacu 08/01
361114;999959;10546574;ellca nova iguacu 08/01
361115;999959;10528572;ellca nova iguacu 08/01
361116;999959;8446343;ellca nova iguacu 08/01
361117;999959;8727491;ellca nova iguacu 08/01
361118;999959;8313091;ellca nova iguacu 08/01
361119;999959;10527404;ellca nova iguacu 08/01
361120;999959;8317986;ellca nova iguacu 08/01
361121;999959;8015958;ellca nova iguacu 08/01
361122;999959;10501790;ellca nova iguacu 08/01
361123;999959;7936422;ellca nova iguacu 08/01
361124;999959;7936743;ellca nova iguacu 08/01
361125;999959;8218343;ellca nova iguacu 08/01
361126;999959;8446139;ellca nova iguacu 08/01
361127;999959;8385804;ellca nova iguacu 08/01
361128;999959;7966878;ellca nova iguacu 08/01
361129;999959;8387411;ellca nova iguacu 08/01
361130;999959;11224256;ellca nova iguacu 08/01
361131;999959;7672286;ellca nova iguacu 08/01
361132;999959;7933274;ellca nova iguacu 08/01
361133;999959;7858362;ellca nova iguacu 08/01
361134;999959;8313095;ellca nova iguacu 08/01
361135;999959;10729171;ellca nova iguacu 08/01
361136;999959;8055728;ellca nova iguacu 08/01
361137;999959;7834454;ellca nova iguacu 08/01
361138;999959;8945278;ellca nova iguacu 08/01
361139;999959;8830804;ellca nova iguacu 08/01
361140;999959;7917273;ellca nova iguacu 08/01
361141;999959;7860573;ellca nova iguacu 08/01
361142;999959;10493467;ellca nova iguacu 08/01
361143;999959;7917917;ellca nova iguacu 08/01
361144;999959;7966238;ellca nova iguacu 08/01
361145;999959;8193775;ellca nova iguacu 08/01
361146;999959;11216342;ellca nova iguacu 08/01
361147;999959;8927143;ellca nova iguacu 08/01
361148;999959;7857121;ellca nova iguacu 08/01
361149;999959;9713675;ellca nova iguacu 08/01
361150;999959;11216359;ellca nova iguacu 08/01
361151;999959;11216370;ellca nova iguacu 08/01
361152;999959;8678305;ellca nova iguacu 08/01
361153;999959;7918849;ellca nova iguacu 08/01
361154;999959;7860576;ellca nova iguacu 08/01
361155;999959;7832040;ellca nova iguacu 08/01
361156;999959;9712753;ellca nova iguacu 08/01
361157;999959;7918767;ellca nova iguacu 08/01
361158;999959;7674313;ellca nova iguacu 08/01
361159;999959;9703084;ellca nova iguacu 08/01
361160;999959;7859666;ellca nova iguacu 08/01
361161;999959;9658111;ellca nova iguacu 08/01
361162;999959;7917926;ellca nova iguacu 08/01
361163;999959;11080912;ellca nova iguacu 08/01
361164;999959;7919469;ellca nova iguacu 08/01
361165;999959;11224246;ellca nova iguacu 08/01
361166;999959;7937027;ellca nova iguacu 08/01
361167;999959;7676211;ellca nova iguacu 08/01
361168;999959;9902949;ellca nova iguacu 08/01
361169;999959;8615860;ellca nova iguacu 08/01
361170;999959;10496438;ellca nova iguacu 08/01
361171;999959;8511334;ellca nova iguacu 08/01
361172;999959;8766049;ellca nova iguacu 08/01
361173;999959;10724487;ellca nova iguacu 08/01
361174;999959;11216345;ellca nova iguacu 08/01
361175;999959;8789740;ellca nova iguacu 08/01
361176;999959;7963874;ellca nova iguacu 08/01
361177;999959;8929429;ellca nova iguacu 08/01
361178;999959;10194353;ellca nova iguacu 08/01
361179;999959;10545688;ellca nova iguacu 08/01
361180;999959;8501422;ellca nova iguacu 08/01
361181;999959;10551261;ellca nova iguacu 08/01
361182;999959;7937600;ellca nova iguacu 08/01
361183;999959;10529637;ellca nova iguacu 08/01
361184;999959;9084299;ellca nova iguacu 08/01
361185;999959;9474916;ellca nova iguacu 08/01
361186;999959;8667797;ellca nova iguacu 08/01
361187;999959;7828040;ellca nova iguacu 08/01
361188;999959;8243006;ellca nova iguacu 08/01
361189;999959;8241004;ellca nova iguacu 08/01
361190;999959;9901420;ellca nova iguacu 08/01
361191;999959;8388170;ellca nova iguacu 08/01
361192;999959;8358172;ellca nova iguacu 08/01
361193;999959;7952817;ellca nova iguacu 08/01
361194;999959;9663415;ellca nova iguacu 08/01
361195;999959;8263922;ellca nova iguacu 08/01
361196;999959;8261048;ellca nova iguacu 08/01
361197;999959;8793835;ellca nova iguacu 08/01
361198;999959;7832036;ellca nova iguacu 08/01
361199;999959;10562299;ellca nova iguacu 08/01
361200;999959;10728453;ellca nova iguacu 08/01
361201;999959;11224254;ellca nova iguacu 08/01
361202;999959;10170586;ellca nova iguacu 08/01
361203;999959;10721667;ellca nova iguacu 08/01
361204;999959;7857249;ellca nova iguacu 08/01
361205;999959;11220428;ellca nova iguacu 08/01
361206;999959;9312956;ellca nova iguacu 08/01
361207;999959;7863256;ellca nova iguacu 08/01
361208;999959;7964114;ellca nova iguacu 08/01
361209;999959;10726265;ellca nova iguacu 08/01
361210;999959;7912138;ellca nova iguacu 08/01
361211;999959;8453844;ellca nova iguacu 08/01
361212;999959;8585324;ellca nova iguacu 08/01
361213;999959;11205137;ellca nova iguacu 08/01
361214;999959;7966788;ellca nova iguacu 08/01
361215;999959;8509158;ellca nova iguacu 08/01
361216;999959;9715619;ellca nova iguacu 08/01
361217;999959;10195468;ellca nova iguacu 08/01
361218;999959;9667045;ellca nova iguacu 08/01
361219;999959;8367918;ellca nova iguacu 08/01
361220;999959;10706571;ellca nova iguacu 08/01
361221;999959;10562796;ellca nova iguacu 08/01
361222;999959;7966123;ellca nova iguacu 08/01
361223;999959;7912057;ellca nova iguacu 08/01
361224;999959;7855817;ellca nova iguacu 08/01
361225;999959;8625470;ellca nova iguacu 08/01
361226;999959;10171980;ellca nova iguacu 08/01
361227;999959;8008027;ellca nova iguacu 08/01
361228;999959;10513054;ellca nova iguacu 08/01
361229;999959;7937573;ellca nova iguacu 08/01
361230;999959;7672524;ellca nova iguacu 08/01
361231;999959;8905886;ellca nova iguacu 08/01
361232;999959;7919666;ellca nova iguacu 08/01
361233;999959;7857966;ellca nova iguacu 08/01
361234;999959;7670258;ellca nova iguacu 08/01
361235;999959;10707541;ellca nova iguacu 08/01
361236;999959;8902123;ellca nova iguacu 08/01
361237;999959;8763025;ellca nova iguacu 08/01
361238;999959;10499352;ellca nova iguacu 08/01
361239;999959;8325265;ellca nova iguacu 08/01
361240;999959;9584545;ellca nova iguacu 08/01
361241;999959;8589705;ellca nova iguacu 08/01
361242;999959;8045418;ellca nova iguacu 08/01
361243;999959;10309598;ellca nova iguacu 08/01
361244;999959;11224247;ellca nova iguacu 08/01
361245;999959;8005430;ellca nova iguacu 08/01
361246;999959;10514259;ellca nova iguacu 08/01
361247;999959;8898287;ellca nova iguacu 08/01
361248;999959;9658347;ellca nova iguacu 08/01
361249;999959;9909918;ellca nova iguacu 08/01
361250;999959;8777944;ellca nova iguacu 08/01
361251;999959;8041142;ellca nova iguacu 08/01
361252;999959;10309600;ellca nova iguacu 08/01
361253;999959;10502302;ellca nova iguacu 08/01
361254;999959;10735314;ellca nova iguacu 08/01
361255;999959;10518432;ellca nova iguacu 08/01
361256;999959;10722975;ellca nova iguacu 08/01
361257;999959;10729172;ellca nova iguacu 08/01
361258;999959;7919030;ellca nova iguacu 08/01
361259;999959;7965618;ellca nova iguacu 08/01
361260;999959;8052524;ellca nova iguacu 08/01
361261;999959;9572107;ellca nova iguacu 08/01
361262;999959;10506156;ellca nova iguacu 08/01
361263;999959;8623811;ellca nova iguacu 08/01
361264;999959;8927134;ellca nova iguacu 08/01
361265;999959;7965661;ellca nova iguacu 08/01
361266;999959;10736460;ellca nova iguacu 08/01
361267;999959;8046866;ellca nova iguacu 08/01
361268;999959;10728489;ellca nova iguacu 08/01
361269;999959;10562369;ellca nova iguacu 08/01
361270;999959;7826894;ellca nova iguacu 08/01
361271;999959;10528577;ellca nova iguacu 08/01
361272;999959;7936792;ellca nova iguacu 08/01
361273;999959;10531723;ellca nova iguacu 08/01
361274;999959;8505276;ellca nova iguacu 08/01
361275;999959;8851658;ellca nova iguacu 08/01
361276;999959;8053819;ellca nova iguacu 08/01
361277;999959;9387408;ellca nova iguacu 08/01
361278;999959;10576682;ellca nova iguacu 08/01
361279;999959;8493952;ellca nova iguacu 08/01
361280;999959;10309577;ellca nova iguacu 08/01
361281;999959;10315980;ellca nova iguacu 08/01
361282;999959;7671295;ellca nova iguacu 08/01
361283;999959;7967248;ellca nova iguacu 08/01
361284;999959;8067843;ellca nova iguacu 08/01
361285;999959;10169407;ellca nova iguacu 08/01
361286;999959;10193887;ellca nova iguacu 08/01
361287;999959;8857028;ellca nova iguacu 08/01
361288;999959;8318185;ellca nova iguacu 08/01
361289;999959;8887445;ellca nova iguacu 08/01
361290;999959;8384227;ellca nova iguacu 08/01
361291;999959;8497756;ellca nova iguacu 08/01
361292;999959;8976241;ellca nova iguacu 08/01
361293;999959;8945273;ellca nova iguacu 08/01
361294;999959;8052579;ellca nova iguacu 08/01
361295;999959;9698090;ellca nova iguacu 08/01
361296;999959;11216343;ellca nova iguacu 08/01
361297;999959;10173557;ellca nova iguacu 08/01
361298;999959;8015250;ellca nova iguacu 08/01
361299;999959;10530413;ellca nova iguacu 08/01
361300;999959;10708889;ellca nova iguacu 08/01
361301;999959;8497960;ellca nova iguacu 08/01
361302;999959;10737417;ellca nova iguacu 08/01
361303;999959;8246352;ellca nova iguacu 08/01
361304;999959;11216344;ellca nova iguacu 08/01
361305;999959;7858364;ellca nova iguacu 08/01
361306;999959;9666050;ellca nova iguacu 08/01
361307;999959;10196569;ellca nova iguacu 08/01
361308;999959;10552428;ellca nova iguacu 08/01
361309;999959;10739395;ellca nova iguacu 08/01
361310;999959;7965994;ellca nova iguacu 08/01
361311;999959;8945284;ellca nova iguacu 08/01
361312;999959;9386592;ellca nova iguacu 08/01
361313;999959;7965612;ellca nova iguacu 08/01
361314;999959;7964899;ellca nova iguacu 08/01
361315;999959;10506157;ellca nova iguacu 08/01
361316;999959;10543670;ellca nova iguacu 08/01
361317;999959;8839467;ellca nova iguacu 08/01
361318;999959;8451191;ellca nova iguacu 08/01
361319;999959;8854812;ellca nova iguacu 08/01
361320;999959;8314868;ellca nova iguacu 08/01
361321;999959;10735312;ellca nova iguacu 08/01
361322;999959;11216339;ellca nova iguacu 08/01
361323;999959;9713133;ellca nova iguacu 08/01
361324;999959;9662948;ellca nova iguacu 08/01
361325;999959;9018105;ellca nova iguacu 08/01
361326;999959;7831877;ellca nova iguacu 08/01
361327;999959;10528579;ellca nova iguacu 08/01
361328;999959;7935686;ellca nova iguacu 08/01
361329;999959;7829851;ellca nova iguacu 08/01
361330;999959;7831878;ellca nova iguacu 08/01
361331;999959;10739397;ellca nova iguacu 08/01
361332;999959;11216364;ellca nova iguacu 08/01
361333;999959;10529777;ellca nova iguacu 08/01
361334;999959;10192709;ellca nova iguacu 08/01
361335;999959;8061845;ellca nova iguacu 08/01
361336;999959;10739396;ellca nova iguacu 08/01
361337;999959;10505550;ellca nova iguacu 08/01
361338;999959;8499675;ellca nova iguacu 08/01
361339;999959;8499697;ellca nova iguacu 08/01
361340;999959;8964526;ellca nova iguacu 08/01
361341;999959;8048339;ellca nova iguacu 08/01
361342;999959;7918986;ellca nova iguacu 08/01
361343;999959;7916739;ellca nova iguacu 08/01
361344;999959;8764187;ellca nova iguacu 08/01
361345;999959;10528576;ellca nova iguacu 08/01
361346;999959;8359060;ellca nova iguacu 08/01
361347;999959;8458326;ellca nova iguacu 08/01
361348;999959;8190610;ellca nova iguacu 08/01
361349;999959;8458324;ellca nova iguacu 08/01
361350;999959;10720759;ellca nova iguacu 08/01
361351;999959;7814414;ellca nova iguacu 08/01
361352;999959;8833965;ellca nova iguacu 08/01
361353;999959;7674293;ellca nova iguacu 08/01
361354;999959;10576139;ellca nova iguacu 08/01
361355;999959;8311658;ellca nova iguacu 08/01
361356;999959;8595822;ellca nova iguacu 08/01
361357;999959;10739441;ellca nova iguacu 08/01
361358;999959;7831876;ellca nova iguacu 08/01
361359;999959;8733905;ellca nova iguacu 08/01
361360;999959;10546807;ellca nova iguacu 08/01
361361;999959;8891981;ellca nova iguacu 08/01
361362;999959;10521714;ellca nova iguacu 08/01
361363;999959;10506158;ellca nova iguacu 08/01
361364;999959;8850098;ellca nova iguacu 08/01
361365;999959;10528580;ellca nova iguacu 08/01
361366;999959;11233708;ellca nova iguacu 08/01
361367;999959;8855465;ellca nova iguacu 08/01
361368;999959;7912051;ellca nova iguacu 08/01
361369;999959;10529779;ellca nova iguacu 08/01
361370;999959;8685958;ellca nova iguacu 08/01
361371;999959;8610898;ellca nova iguacu 08/01
361372;999959;7919410;ellca nova iguacu 08/01
361373;999959;8039640;ellca nova iguacu 08/01
361374;999959;10305295;ellca nova iguacu 08/01
361375;999959;11216369;ellca nova iguacu 08/01
361376;999959;9714100;ellca nova iguacu 08/01
361377;999959;7917946;ellca nova iguacu 08/01
361378;999959;9902501;ellca nova iguacu 08/01
361379;999959;7682944;ellca nova iguacu 08/01
361380;999959;11237597;ellca nova iguacu 08/01
